7.400000000000000000e+01,9.968166666666666842e-01,9.828000000000000069e-01,2.533110001087188721e+02
7.500000000000000000e+01,9.967666666666666897e-01,9.825000000000000400e-01,2.566460001468658447e+02
7.600000000000000000e+01,9.966833333333333655e-01,9.821999999999999620e-01,2.600160000324249268e+02
7.700000000000000000e+01,9.965666666666667117e-01,9.821999999999999620e-01,2.633780000209808350e+02
7.800000000000000000e+01,9.964666666666666117e-01,9.817000000000000171e-01,2.667400000095367432e+02
7.900000000000000000e+01,9.963666666666666227e-01,9.815000000000000391e-01,2.700530002117156982e+02
8.000000000000000000e+01,9.961666666666666448e-01,9.814000000000000501e-01,2.733410000801086426e+02
8.100000000000000000e+01,9.957666666666666888e-01,9.815000000000000391e-01,2.766950001716613770e+02
8.200000000000000000e+01,9.955666666666667108e-01,9.807000000000000162e-01,2.800270001888275146e+02
8.300000000000000000e+01,9.953999999999999515e-01,9.802999999999999492e-01,2.833740000724792480e+02
8.400000000000000000e+01,9.950666666666666549e-01,9.800999999999999712e-01,2.867150001525878906e+02
8.500000000000000000e+01,9.946833333333333638e-01,9.799999999999999822e-01,2.900710000991821289e+02
8.600000000000000000e+01,9.937333333333333574e-01,9.792999999999999483e-01,2.934560000896453857e+02
8.700000000000000000e+01,9.900333333333333208e-01,9.764000000000000457e-01,2.967170000076293945e+02
8.800000000000000000e+01,9.818500000000000005e-01,9.669999999999999707e-01,3.000880000591278076e+02
8.900000000000000000e+01,9.929999999999999938e-02,1.032000000000000001e-01,3.035290000438690186e+02
9.000000000000000000e+01,9.915000000000000202e-02,1.009000000000000036e-01,3.069970002174377441e+02
9.100000000000000000e+01,2.073000000000000120e-01,2.089000000000000024e-01,3.103780000209808350e+02
9.200000000000000000e+01,1.021833333333333343e-01,1.010000000000000064e-01,3.137750000953674316e+02
9.300000000000000000e+01,9.915000000000000202e-02,1.009000000000000036e-01,3.170380001068115234e+02
9.400000000000000000e+01,1.807333333333333292e-01,1.769000000000000017e-01,3.204390001296997070e+02
9.500000000000000000e+01,1.922333333333333394e-01,1.910000000000000031e-01,3.238920001983642578e+02
9.600000000000000000e+01,1.021833333333333343e-01,1.010000000000000064e-01,3.272760000228881836e+02
9.700000000000000000e+01,1.228166666666666712e-01,1.199999999999999956e-01,3.306550002098083496e+02
9.800000000000000000e+01,1.562833333333333297e-01,1.630999999999999950e-01,3.341210000514984131e+02
9.900000000000000000e+01,1.729666666666666575e-01,1.791999999999999982e-01,3.375470001697540283e+02
1.000000000000000000e+02,1.490499999999999881e-01,1.446999999999999953e-01,3.409650001525878906e+02
1.010000000000000000e+02,1.102500000000000008e-01,1.097999999999999948e-01,3.444180002212524414e+02
1.020000000000000000e+02,1.899333333333333429e-01,1.900999999999999912e-01,3.478840000629425049e+02
1.030000000000000000e+02,1.901666666666666783e-01,1.910000000000000031e-01,3.513350000381469727e+02
1.040000000000000000e+02,1.773500000000000076e-01,1.764999999999999902e-01,3.548260002136230469e+02
1.050000000000000000e+02,1.663333333333333330e-01,1.721000000000000030e-01,3.582280001640319824e+02
1.060000000000000000e+02,1.885333333333333306e-01,1.887999999999999956e-01,3.616520001888275146e+02
1.070000000000000000e+02,9.034999999999999976e-02,8.920000000000000151e-02,3.652260000705718994e+02
1.080000000000000000e+02,1.871666666666666756e-01,1.884000000000000119e-01,3.687170000076293945e+02
1.090000000000000000e+02,2.080333333333333201e-01,2.094999999999999918e-01,3.721560001373291016e+02
1.100000000000000000e+02,9.751666666666666816e-02,9.740000000000000047e-02,3.756320002079010010e+02
1.110000000000000000e+02,1.366666666666666585e-01,1.343999999999999917e-01,3.791220002174377441e+02
1.120000000000000000e+02,1.840666666666666562e-01,1.879000000000000115e-01,3.828390002250671387e+02
1.130000000000000000e+02,1.886500000000000121e-01,1.900000000000000022e-01,3.864420001506805420e+02
1.140000000000000000e+02,1.873499999999999888e-01,1.905000000000000027e-01,3.899680001735687256e+02
1.150000000000000000e+02,9.034999999999999976e-02,8.920000000000000151e-02,3.934260001182556152e+02
1.160000000000000000e+02,2.095166666666666566e-01,2.109000000000000041e-01,3.970110001564025879e+02
1.170000000000000000e+02,1.776000000000000079e-01,1.751999999999999946e-01,4.005030000209808350e+02
1.180000000000000000e+02,2.117999999999999883e-01,2.094999999999999918e-01,4.039280002117156982e+02
1.190000000000000000e+02,1.810833333333333461e-01,1.827999999999999903e-01,4.075390000343322754e+02
1.200000000000000000e+02,1.435833333333333406e-01,1.403000000000000080e-01,4.109710001945495605e+02
1.210000000000000000e+02,9.751666666666666816e-02,9.740000000000000047e-02,4.144070000648498535e+02
1.220000000000000000e+02,9.871666666666666090e-02,9.800000000000000377e-02,4.178030002117156982e+02
1.230000000000000000e+02,2.071333333333333360e-01,2.101000000000000090e-01,4.212410001754760742e+02
1.240000000000000000e+02,1.888166666666666604e-01,1.948000000000000009e-01,4.246579999923706055e+02
1.250000000000000000e+02,1.521333333333333426e-01,1.521000000000000130e-01,4.280550000667572021e+02
1.260000000000000000e+02,1.198333333333333334e-01,1.197000000000000008e-01,4.315740001201629639e+02
1.270000000000000000e+02,1.955500000000000016e-01,1.930000000000000049e-01,4.350650000572204590e+02
1.280000000000000000e+02,1.903499999999999914e-01,1.897999999999999965e-01,4.385240001678466797e+02
1.290000000000000000e+02,1.841500000000000081e-01,1.865999999999999881e-01,4.420370001792907715e+02
1.300000000000000000e+02,3.387333333333333307e-01,3.397000000000000020e-01,4.455020000934600830e+02
1.310000000000000000e+02,2.629000000000000226e-01,2.675000000000000155e-01,4.489070000648498535e+02
1.320000000000000000e+02,3.752166666666666428e-01,3.844000000000000195e-01,4.522570002079010010e+02
1.330000000000000000e+02,2.461500000000000077e-01,2.508000000000000229e-01,4.555720000267028809e+02
1.340000000000000000e+02,4.704833333333333090e-01,4.737000000000000099e-01,4.589580001831054688e+02
1.350000000000000000e+02,4.787166666666666792e-01,4.867000000000000215e-01,4.623800001144409180e+02
1.360000000000000000e+02,4.498833333333333573e-01,4.577999999999999847e-01,4.657790000438690186e+02
1.370000000000000000e+02,5.848666666666666458e-01,5.880999999999999561e-01,4.691110000610351562e+02
1.380000000000000000e+02,6.691000000000000281e-01,6.726999999999999647e-01,4.725110001564025879e+02
1.390000000000000000e+02,7.682499999999999885e-01,7.679000000000000270e-01,4.759320001602172852e+02
1.400000000000000000e+02,7.826999999999999513e-01,7.782000000000000028e-01,4.793450000286102295e+02
1.410000000000000000e+02,6.818499999999999561e-01,6.830000000000000515e-01,4.828540000915527344e+02
1.420000000000000000e+02,8.595000000000000417e-01,8.578000000000000069e-01,4.863180000782012939e+02
1.430000000000000000e+02,8.955833333333332869e-01,8.938000000000000389e-01,4.896870000362396240e+02
1.440000000000000000e+02,9.069833333333333636e-01,9.039000000000000368e-01,4.931480000019073486e+02
1.450000000000000000e+02,9.183333333333333348e-01,9.141000000000000236e-01,4.965610001087188721e+02
1.460000000000000000e+02,9.251333333333333631e-01,9.193999999999999950e-01,4.999640002250671387e+02
1.470000000000000000e+02,9.220166666666667066e-01,9.161000000000000254e-01,5.034430000782012939e+02
1.480000000000000000e+02,9.196333333333333027e-01,9.173000000000000043e-01,5.068640000820159912e+02
1.490000000000000000e+02,9.129500000000000393e-01,9.084999999999999742e-01,5.103750000000000000e+02
1.500000000000000000e+02,9.293166666666666798e-01,9.235999999999999766e-01,5.138390002250671387e+02
1.510000000000000000e+02,9.258833333333332805e-01,9.173999999999999932e-01,5.173360002040863037e+02
1.520000000000000000e+02,9.401333333333333764e-01,9.318999999999999506e-01,5.209079999923706055e+02
1.530000000000000000e+02,9.472000000000000419e-01,9.362000000000000322e-01,5.243630001544952393e+02
1.540000000000000000e+02,9.485666666666666691e-01,9.389999999999999458e-01,5.279040000438690186e+02
1.550000000000000000e+02,9.438833333333332964e-01,9.342000000000000304e-01,5.314240000247955322e+02
1.560000000000000000e+02,9.543000000000000371e-01,9.417999999999999705e-01,5.349850001335144043e+02
1.570000000000000000e+02,9.543000000000000371e-01,9.415000000000000036e-01,5.384510002136230469e+02
1.580000000000000000e+02,9.132833333333333359e-01,9.062999999999999945e-01,5.420150001049041748e+02
1.590000000000000000e+02,9.447499999999999787e-01,9.354999999999999982e-01,5.454870002269744873e+02
1.600000000000000000e+02,9.510499999999999510e-01,9.432000000000000384e-01,5.489800000190734863e+02
1.610000000000000000e+02,9.625166666666666870e-01,9.516000000000000014e-01,5.524070000648498535e+02
1.620000000000000000e+02,9.655333333333333545e-01,9.544000000000000261e-01,5.559400000572204590e+02
1.630000000000000000e+02,9.636166666666666769e-01,9.534000000000000252e-01,5.594370000362396240e+02
1.640000000000000000e+02,9.621166666666666201e-01,9.516000000000000014e-01,5.629230000972747803e+02
1.650000000000000000e+02,9.687500000000000000e-01,9.566999999999999948e-01,5.664620001316070557e+02
1.660000000000000000e+02,9.589499999999999691e-01,9.474000000000000199e-01,5.699990000724792480e+02
1.670000000000000000e+02,9.694166666666667043e-01,9.569999999999999618e-01,5.735800001621246338e+02
1.680000000000000000e+02,9.665666666666666851e-01,9.517999999999999794e-01,5.771380000114440918e+02
1.690000000000000000e+02,9.666333333333333444e-01,9.542000000000000481e-01,5.806660001277923584e+02
1.700000000000000000e+02,8.257333333333333192e-01,8.239999999999999547e-01,5.842720000743865967e+02
1.710000000000000000e+02,9.378999999999999559e-01,9.298999999999999488e-01,5.878890001773834229e+02
1.720000000000000000e+02,9.615500000000000158e-01,9.530999999999999472e-01,5.915200002193450928e+02
1.730000000000000000e+02,9.591666666666666119e-01,9.493000000000000327e-01,5.951320002079010010e+02
1.740000000000000000e+02,9.706333333333333480e-01,9.590999999999999526e-01,5.986840000152587891e+02
1.750000000000000000e+02,9.599499999999999700e-01,9.525000000000000133e-01,6.022269999980926514e+02
1.760000000000000000e+02,9.665833333333333499e-01,9.574000000000000288e-01,6.057680001258850098e+02
1.770000000000000000e+02,9.632333333333333858e-01,9.516999999999999904e-01,6.093830001354217529e+02
1.780000000000000000e+02,9.667833333333333279e-01,9.558999999999999719e-01,6.129030001163482666e+02
1.790000000000000000e+02,9.775166666666667004e-01,9.641999999999999460e-01,6.164250001907348633e+02
1.800000000000000000e+02,9.750499999999999723e-01,9.625000000000000222e-01,6.200610001087188721e+02
1.810000000000000000e+02,9.635833333333333472e-01,9.524000000000000243e-01,6.236240000724792480e+02
1.820000000000000000e+02,9.759499999999999842e-01,9.641999999999999460e-01,6.271410000324249268e+02
1.830000000000000000e+02,9.819833333333333192e-01,9.689999999999999725e-01,6.307470002174377441e+02
1.840000000000000000e+02,9.788499999999999979e-01,9.656000000000000139e-01,6.343130002021789551e+02
1.850000000000000000e+02,9.778833333333333266e-01,9.645000000000000240e-01,6.379079999923706055e+02
1.860000000000000000e+02,9.814166666666667149e-01,9.650999999999999579e-01,6.414370000362396240e+02
1.870000000000000000e+02,9.802166666666666250e-01,9.636000000000000121e-01,6.449260001182556152e+02
1.880000000000000000e+02,9.827833333333333421e-01,9.671999999999999487e-01,6.484330000877380371e+02
1.890000000000000000e+02,9.858999999999999986e-01,9.717999999999999972e-01,6.519430000782012939e+02
1.900000000000000000e+02,9.777666666666666728e-01,9.665000000000000258e-01,6.554769999980926514e+02
1.910000000000000000e+02,9.843666666666666121e-01,9.709999999999999742e-01,6.589850001335144043e+02
1.920000000000000000e+02,9.802166666666666250e-01,9.671999999999999487e-01,6.625300002098083496e+02
1.930000000000000000e+02,9.807500000000000107e-01,9.697000000000000064e-01,6.660290000438690186e+02
1.940000000000000000e+02,9.842833333333332879e-01,9.711999999999999522e-01,6.695280001163482666e+02
1.950000000000000000e+02,9.755500000000000282e-01,9.628999999999999782e-01,6.730150001049041748e+02
1.960000000000000000e+02,9.856166666666666965e-01,9.727999999999999980e-01,6.767150001525878906e+02
1.970000000000000000e+02,9.867833333333333456e-01,9.710999999999999632e-01,6.803120000362396240e+02
1.980000000000000000e+02,9.890499999999999847e-01,9.748999999999999888e-01,6.843410000801086426e+02
1.990000000000000000e+02,9.864333333333333842e-01,9.727999999999999980e-01,6.881770000457763672e+02
